Timestamp,Temperature,AC_Status,Fan_Status
2025-01-01 00:00:00,19.158110873500068,0,1
2025-01-01 01:00:00,18.791662693962937,0,1
2025-01-01 02:00:00,17.987753227153085,1,0
2025-01-01 03:00:00,17.102745628514167,0,1
2025-01-01 04:00:00,18.975119733417753,1,0
2025-01-01 05:00:00,17.85294261849786,1,0
2025-01-01 06:00:00,22.412931454275625,1,0
2025-01-01 07:00:00,21.436275447196024,1,0
2025-01-01 08:00:00,22.244966571108723,1,0
2025-01-01 09:00:00,21.49305682462887,0,1
2025-01-01 10:00:00,21.528961694381678,1,0
2025-01-01 11:00:00,22.232049937357637,0,1
2025-01-01 12:00:00,20.551915658502676,0,1
2025-01-01 13:00:00,20.592536225623444,0,1
2025-01-01 14:00:00,21.281555778747563,0,1
2025-01-01 15:00:00,21.786552848288153,1,0
2025-01-01 16:00:00,22.857659623202018,1,0
2025-01-01 17:00:00,21.840061470036574,1,0
2025-01-01 18:00:00,21.98148686400761,1,0
2025-01-01 19:00:00,21.71134136107986,1,0
2025-01-01 20:00:00,22.32271856033809,0,1
2025-01-01 21:00:00,21.172769056447677,1,0
2025-01-01 22:00:00,17.891239851543144,1,0
2025-01-01 23:00:00,18.40171172209894,0,1
2025-01-02 00:00:00,18.224092481810416,1,0
2025-01-02 01:00:00,18.012592400781795,0,1
2025-01-02 02:00:00,18.024510174258943,0,1
2025-01-02 03:00:00,18.497998291245448,0,1
2025-01-02 04:00:00,20.153182457511555,0,1
2025-01-02 05:00:00,17.232652437111952,0,1
2025-01-02 06:00:00,24.18980293321767,1,0
2025-01-02 07:00:00,21.19170171464485,1,0
2025-01-02 08:00:00,19.876104275690192,1,0
2025-01-02 09:00:00,21.474244978319238,1,0
2025-01-02 10:00:00,22.341755975777158,1,0
2025-01-02 11:00:00,23.876170839215888,0,1
2025-01-02 12:00:00,21.10158532865164,0,1
2025-01-02 13:00:00,22.491919171506506,0,1
2025-01-02 14:00:00,20.679766792979358,0,1
2025-01-02 15:00:00,23.831458765854354,0,1
2025-01-02 16:00:00,23.17944012072129,0,1
2025-01-02 17:00:00,21.530824347895294,1,0
2025-01-02 18:00:00,20.286865470909124,0,1
2025-01-02 19:00:00,23.353872374165412,0,1
2025-01-02 20:00:00,21.88546015474738,1,0
2025-01-02 21:00:00,23.23781631197346,1,0
2025-01-02 22:00:00,18.005243699718182,0,1
2025-01-02 23:00:00,18.046980593764744,0,1
